Time,Duration,Type
4.017,0.0000,RightTap
7.768,0.0000,RightTap
11.529,0.0000,LeftTap
15.3,0.0000,RightTap
16.211,0.0000,LeftTap
16.717,0.0000,RightTap
17.202,0.0000,RightTap
17.673,0.0000,LeftTap
18.129,0.0000,RightTap
18.565,0.0000,RightTap
19.038,0.0000,LeftTap
19.51,0.0000,RightTap
19.979,0.0000,LeftTap
20.419,0.0000,LeftTap
20.887,0.0000,RightTap
21.341,0.0000,LeftTap
21.793,0.0000,LeftTap
22.293,0.0000,LeftTap
22.766,0.0000,RightTap
23.23,0.0000,LeftTap
23.702,0.0000,RightTap
24.192,0.0000,LeftTap
24.668,0.0000,RightTap
25.164,0.0000,LeftTap
25.606,0.0000,LeftTap
26.064,0.0000,LeftTap
26.532,0.0000,RightTap
27.001,0.0000,RightTap
27.473,0.0000,LeftTap
27.932,0.0000,LeftTap
28.402,0.0000,LeftTap
28.87,0.0000,RightTap
29.356,0.0000,RightTap
29.767,0.0000,LeftTap
30.04,0.0000,LeftTap
30.287,1.2300,Hold
31.692,0.0000,LeftTap
31.926,0.0000,LeftTap
32.35,0.0000,RightTap
32.607,0.0000,RightTap
33.059,0.0000,LeftTap
33.313,0.0000,LeftTap
33.731,1.4580,Hold
35.419,0.0000,LeftTap
35.668,0.0000,RightTap
36.142,0.0000,RightTap
36.593,0.0000,LeftTap
37.071,0.0000,RightTap
37.313,0.0000,RightTap
37.549,1.4279,Hold
39.187,0.0000,LeftTap
39.436,0.0000,LeftTap
39.903,0.0000,LeftTap
40.139,0.0000,RightTap
40.612,0.0000,LeftTap
40.82,0.0000,LeftTap
41.249,1.6100,Hold
43.11,0.7570,Hold
44.072,0.5601,Hold
44.831,0.0000,RightTap
45.058,1.4039,Hold
46.68,0.0000,LeftTap
46.911,0.0000,LeftTap
47.378,0.0000,RightTap
47.62,0.0000,LeftTap
48.08,0.0000,LeftTap
48.332,0.0000,RightTap
48.749,1.4510,Hold
50.435,0.0000,LeftTap
50.673,0.0000,RightTap
51.126,0.0000,RightTap
51.563,0.0000,LeftTap
52.034,0.0000,RightTap
52.283,0.0000,LeftTap
52.491,1.6180,Hold
54.381,0.8430,Hold
55.38,0.4440,Hold
56.055,0.0000,LeftTap
56.486,3.4160,Hold
60.257,0.5195,Hold
60.965,0.0000,LeftTap
61.422,0.0000,RightTap
61.661,1.1767,Hold
63.089,0.0000,LeftTap
63.331,0.0000,RightTap
63.555,0.0000,RightTap
63.757,0.0000,RightTap
64.005,0.5429,Hold
64.743,0.4158,Hold
65.401,1.2416,Hold
66.844,0.0000,RightTap
67.304,0.0000,LeftTap
67.548,0.0000,RightTap
67.785,0.5617,Hold
68.485,0.0000,LeftTap
68.936,0.0000,RightTap
69.175,1.1430,Hold
70.547,0.0000,RightTap
70.79,0.0000,LeftTap
71.015,0.0000,RightTap
71.223,0.0000,LeftTap
71.483,0.4589,Hold
72.201,0.4368,Hold
72.898,9.6470,Hold
82.807,0.0000,LeftTap
83.259,0.0000,LeftTap
83.712,0.0000,RightTap
84.168,0.0000,RightTap
84.648,0.0000,LeftTap
85.081,0.0000,LeftTap
85.552,0.0000,LeftTap
86.041,0.0000,LeftTap
86.493,0.0000,RightTap
86.975,0.0000,RightTap
87.471,0.0000,RightTap
87.958,0.0000,RightTap
88.4,0.0000,LeftTap
88.864,0.0000,RightTap
89.363,0.0000,LeftTap
89.822,0.0000,RightTap
90.275,0.0000,LeftTap
90.496,0.0000,RightTap
90.755,0.0000,LeftTap
91.216,0.0000,LeftTap
91.461,0.0000,RightTap
91.711,0.0000,LeftTap
92.123,0.0000,LeftTap
92.381,0.0000,RightTap
92.624,0.0000,RightTap
93.045,0.0000,RightTap
93.533,0.0000,LeftTap
93.984,0.0000,LeftTap
94.218,0.0000,LeftTap
94.455,0.0000,LeftTap
94.906,0.0000,LeftTap
95.137,0.0000,LeftTap
95.382,0.0000,LeftTap
95.816,0.0000,LeftTap
96.045,0.0000,RightTap
96.305,0.0000,LeftTap
96.734,0.0000,LeftTap
97.216,0.0000,RightTap
97.673,0.0000,LeftTap
97.899,0.0000,LeftTap
98.147,0.0000,RightTap
98.602,0.0000,LeftTap
98.843,0.0000,LeftTap
99.1,0.0000,LeftTap
99.523,0.0000,LeftTap
99.786,0.0000,RightTap
100.018,0.0000,RightTap
100.466,0.0000,RightTap
100.925,0.0000,LeftTap
101.374,0.0000,RightTap
101.615,0.0000,LeftTap
101.857,0.0000,RightTap
102.295,0.0000,RightTap
102.531,0.0000,RightTap
102.776,0.0000,RightTap
103.151,0.5090,Hold
103.873,0.7754,Hold
105.065,0.0000,LeftTap
105.288,0.0000,LeftTap
105.544,0.0000,RightTap
106.004,0.0000,RightTap
106.231,0.0000,LeftTap
106.466,0.0000,RightTap
106.905,0.0000,LeftTap
107.148,0.0000,RightTap
107.386,0.0000,RightTap
107.816,0.0000,LeftTap
108.289,0.0000,RightTap
108.754,0.0000,LeftTap
109.004,0.0000,LeftTap
109.239,0.0000,RightTap
109.687,0.0000,LeftTap
109.94,0.0000,LeftTap
110.186,0.0000,LeftTap
110.766,0.0000,RightTap
112.414,0.0000,LeftTap
112.878,0.0000,LeftTap
113.37,0.0000,RightTap
113.815,0.0000,RightTap
114.315,0.0000,LeftTap
114.796,0.0000,RightTap
115.245,0.0000,RightTap
115.592,0.0000,LeftTap
115.809,0.0000,LeftTap
116.21,0.0000,RightTap
116.676,0.0000,LeftTap
117.128,0.0000,LeftTap
117.601,0.0000,LeftTap
118.071,0.0000,LeftTap
118.553,0.0000,LeftTap
119.017,0.0000,LeftTap
119.372,0.0000,RightTap
119.613,0.0000,LeftTap
119.988,0.0000,LeftTap
120.447,0.0000,LeftTap
120.871,0.0000,LeftTap
121.356,0.0000,RightTap
121.829,0.0000,LeftTap
122.295,0.0000,LeftTap
122.745,0.0000,LeftTap
123.098,0.0000,RightTap
123.315,0.0000,LeftTap
123.716,0.0000,RightTap
124.176,0.0000,LeftTap
124.64,0.0000,LeftTap
125.099,0.0000,RightTap
125.586,0.0000,LeftTap
126.056,0.0000,RightTap
126.489,0.0000,LeftTap
126.835,0.0000,RightTap
127.065,0.0000,RightTap
127.367,0.4700,Hold
128.094,0.4395,Hold
128.658,0.0000,RightTap
128.826,1.1080,Hold
130.286,0.0000,RightTap
130.479,0.0000,LeftTap
130.699,0.0000,RightTap
130.895,0.8730,Hold
131.83,0.5699,Hold
131.874,0.0000,LeftTap
132.589,1.2206,Hold
134.011,0.0000,RightTap
134.463,0.0000,RightTap
134.684,0.0000,RightTap
134.898,0.5586,Hold
135.614,0.0000,LeftTap
136.067,0.0000,RightTap
136.49,1.0313,Hold
137.766,0.0000,RightTap
138.028,0.0000,RightTap
138.274,0.0000,LeftTap
138.454,0.9118,Hold
139.453,0.5625,Hold
140.126,2.1467,Hold
142.443,0.0000,LeftTap
142.634,0.0000,LeftTap
142.87,0.0000,RightTap
143.337,0.0000,LeftTap
143.556,0.0000,RightTap
143.805,0.0000,LeftTap
144.258,0.0000,LeftTap
144.475,0.0000,RightTap
144.747,0.0000,LeftTap
145.197,0.0000,RightTap
145.669,0.0000,RightTap
146.134,0.0000,RightTap
146.363,0.0000,LeftTap
146.586,0.0000,RightTap
147.044,0.0000,LeftTap
147.257,0.0000,RightTap
147.497,0.0000,RightTap
147.99,0.0000,LeftTap
148.201,0.0000,LeftTap
148.456,0.0000,RightTap
148.905,0.0000,RightTap
149.365,0.0000,LeftTap
149.858,0.0000,RightTap
150.095,0.0000,RightTap
150.31,0.0000,LeftTap
150.774,0.0000,LeftTap
150.974,0.0000,LeftTap
151.23,0.0000,RightTap
151.649,0.0000,RightTap
151.896,0.0000,LeftTap
152.123,0.0000,LeftTap
152.582,0.0000,LeftTap
153.063,0.0000,LeftTap
153.516,0.0000,RightTap
153.743,0.0000,RightTap
153.967,0.0000,RightTap
154.425,0.0000,RightTap
154.648,0.0000,RightTap
154.89,0.0000,LeftTap
155.226,0.5865,Hold
156.015,0.8186,Hold
157.202,0.0000,RightTap
158.529,0.0000,LeftTap
158.792,0.0000,LeftTap
159.277,0.0000,RightTap
159.511,0.0000,RightTap
159.969,0.0000,RightTap
160.222,0.0000,RightTap
160.605,1.3035,Hold
162.299,0.0000,RightTap
162.549,0.0000,RightTap
163.018,0.0000,LeftTap
163.474,0.0000,LeftTap
163.937,0.0000,RightTap
164.167,0.0000,RightTap
164.362,1.4451,Hold
166.051,0.0000,LeftTap
166.314,0.7372,Hold
167.197,0.5253,Hold
167.906,0.0000,RightTap
168.187,0.5791,Hold
168.386,1.1901,Hold
169.872,0.0000,LeftTap
170.075,0.8070,Hold
171.017,0.0000,RightTap
171.476,0.0000,LeftTap
171.7,0.0000,LeftTap
